Variant,ConfigName,n,runtime_med,compile_med,size_med,alloca_med,load_med,store_med,gep_med,phi_med,bb_med
B,EXP_DBL_0211,3,2.982451,0.126796,453784,15,74,28,69,699,8
B,EXP_DBL_0212,3,3.006408,0.188800,453768,15,74,28,69,699,8
B,EXP_DBL_0213,3,3.366404,0.123763,453704,15,74,28,69,699,8
B,EXP_DBL_0214,3,2.896077,0.133940,453720,15,74,28,69,699,8
B,EXP_DBL_0215,3,2.706084,0.133621,453720,15,74,28,69,699,8
B,EXP_DBL_0216,3,2.043111,0.153264,453368,15,74,28,69,699,8
B,EXP_DBL_0217,3,2.680608,0.193127,453720,15,74,28,69,699,8
B,EXP_DBL_0218,3,2.676737,0.137305,453720,15,74,28,69,699,8
B,EXP_DBL_0219,3,2.651745,0.120530,453720,15,74,28,69,699,8
B,EXP_DBL_0220,3,2.795801,0.136175,453720,15,74,28,69,699,8
B,EXP_DBL_0221,3,2.722806,0.144622,453720,15,74,28,69,699,8
B,EXP_DBL_0222,3,2.663400,0.119661,453720,15,74,28,69,699,8
B,EXP_DBL_0223,3,2.678970,0.131968,453720,15,74,28,69,699,8
B,EXP_DBL_0224,3,2.746557,0.141691,453720,15,74,28,69,699,8
B,EXP_DBL_0225,3,2.722464,0.127278,453720,15,74,28,69,699,8
B,EXP_DBL_0226,3,2.774613,0.142895,453720,15,74,28,69,699,8
B,EXP_DBL_0227,3,3.282812,0.122807,453720,15,74,28,69,699,8
B,EXP_DBL_0228,3,2.781388,0.131367,453720,15,74,28,69,699,8
B,EXP_DBL_0229,3,2.776267,0.146940,453720,15,74,28,69,699,8
B,EXP_DBL_0230,3,2.842741,0.154897,453752,15,74,28,69,699,8
B,EXP_DBL_0231,3,2.712590,0.159236,453720,15,74,28,69,699,8
B,EXP_DBL_0232,3,2.678671,0.133518,453720,15,74,28,69,699,8
B,EXP_DBL_0233,3,2.665063,0.173911,453720,15,74,28,69,699,8
B,EXP_DBL_0234,3,2.677910,0.140238,453720,15,74,28,69,699,8
B,EXP_DBL_0235,3,2.785991,0.126436,453720,15,74,28,69,699,8
B,EXP_DBL_0236,3,2.671614,0.195998,453720,15,74,28,69,699,8
B,EXP_DBL_0237,3,2.686924,0.134134,453720,15,74,28,69,699,8
B,EXP_DBL_0238,3,2.989104,0.150169,453960,15,74,28,69,699,8
B,EXP_DBL_0239,3,2.744098,0.138909,453720,15,74,28,69,699,8
B,EXP_DBL_0240,3,2.674888,0.140684,453720,15,74,28,69,699,8
B,EXP_DBL_0241,3,2.746095,0.139573,453720,15,74,28,69,699,8
B,EXP_DBL_0242,3,2.719332,0.186654,453720,15,74,28,69,699,8
B,EXP_DBL_0243,3,2.727142,0.130796,453720,15,74,28,69,699,8
B,EXP_DBL_0244,3,2.703010,0.128733,453720,15,74,28,69,699,8
B,EXP_DBL_0245,3,2.747512,0.140379,453720,15,74,28,69,699,8
B,EXP_DBL_0246,3,2.588751,0.186410,454040,15,74,28,69,699,8
B,EXP_DBL_0247,3,2.713046,0.148985,453720,15,74,28,69,699,8
B,EXP_DBL_0248,3,2.564229,0.136369,453784,15,74,28,69,699,8
B,EXP_DBL_0249,3,2.663511,0.212559,453720,15,74,28,69,699,8
B,EXP_DBL_0250,3,2.759696,0.128741,453752,15,74,28,69,699,8
B,EXP_DBL_0251,3,2.835714,0.133924,453752,15,74,28,69,699,8
B,EXP_DBL_0252,3,2.874115,0.175557,453752,15,74,28,69,699,8
B,EXP_DBL_0253,3,2.815944,0.147371,453752,15,74,28,69,699,8
B,EXP_DBL_0254,3,2.872011,0.139506,453752,15,74,28,69,699,8
B,EXP_DBL_0255,3,2.866174,0.149000,453752,15,74,28,69,699,8
B,EXP_DBL_0256,3,2.848586,0.136601,453752,15,74,28,69,699,8
B,EXP_DBL_0257,3,2.842545,0.148262,453752,15,74,28,69,699,8
B,EXP_DBL_0258,3,2.837444,0.143497,453752,15,74,28,69,699,8
B,EXP_DBL_0259,3,2.913103,0.189959,453864,15,74,28,69,699,8
B,EXP_DBL_0260,3,2.718524,0.136716,453320,15,74,28,69,456,8
B,EXP_DBL_0261,3,2.767697,0.136764,453752,15,74,28,69,699,8
B,EXP_DBL_0262,3,2.340192,0.262020,453752,15,74,28,69,699,8
B,EXP_DBL_0263,3,2.694360,0.129041,453928,15,74,28,69,699,8
B,EXP_DBL_0264,3,2.842351,0.841246,453752,15,74,28,69,699,8
B,EXP_DBL_0265,3,2.763638,0.974107,453752,15,74,28,69,699,8
B,EXP_DBL_0266,3,2.754032,0.163043,453000,15,74,28,69,699,8
B,EXP_DBL_0267,3,2.821744,0.135361,453704,15,74,28,69,699,8
B,EXP_DBL_0268,3,2.782922,0.136385,453752,15,74,28,69,699,8
B,EXP_DBL_0269,3,2.793862,0.139379,453752,15,74,28,69,699,8
B,EXP_DBL_0270,3,2.851198,0.192520,453752,15,74,28,69,699,8
B,EXP_DBL_0271,3,2.897288,0.128919,453752,15,74,28,69,699,8
B,EXP_DBL_0272,3,2.064355,0.138109,453320,15,74,28,69,699,8
B,EXP_DBL_0273,3,2.803502,0.135964,453752,15,74,28,69,699,8
B,EXP_DBL_0274,3,2.930573,0.140578,453752,15,74,28,69,699,8
B,EXP_DBL_0275,3,2.812784,0.147854,453752,15,74,28,69,699,8
B,EXP_DBL_0276,3,2.864788,0.128253,453752,15,74,28,69,699,8
B,EXP_DBL_0277,3,2.804990,0.115337,453752,15,74,28,69,699,8
B,EXP_DBL_0278,3,2.837073,0.132299,453752,15,74,28,69,699,8
B,EXP_DBL_0279,3,2.839536,0.123243,453752,15,74,28,69,699,8
B,EXP_DBL_0280,3,2.857626,0.146923,453752,15,74,28,69,699,8
B,EXP_DBL_0281,3,2.813989,0.153564,453752,15,74,28,69,699,8
B,EXP_DBL_0282,3,3.640723,0.155723,453752,15,74,28,69,699,8
B,EXP_DBL_0283,3,3.139589,0.133995,453752,15,74,28,69,699,8
B,EXP_DBL_0284,3,2.976548,0.111090,453752,15,74,28,69,699,8
B,EXP_DBL_0285,3,2.795052,0.199257,453752,15,74,28,69,699,8
B,EXP_DBL_0286,3,2.798254,0.590437,453752,15,74,28,69,699,8
B,EXP_DBL_0287,3,2.871636,0.132583,453752,15,74,28,69,699,8
B,EXP_DBL_0288,3,2.776632,0.204363,453752,15,74,28,69,699,8
B,EXP_DBL_0289,3,2.927465,0.142134,453736,15,74,28,69,699,8
B,EXP_DBL_0290,3,2.704271,0.162677,453800,15,74,28,69,699,8
B,EXP_DBL_0291,3,2.827268,0.140568,453752,15,74,28,69,699,8
B,EXP_DBL_0292,3,2.851832,0.201248,453752,15,74,28,69,699,8
B,EXP_DBL_0293,3,2.885163,0.149335,453752,15,74,28,69,699,8
B,EXP_DBL_0294,3,2.945629,0.139196,453784,15,74,28,69,699,8
B,EXP_DBL_0295,3,3.316458,0.123139,453784,15,74,28,69,699,8
B,EXP_DBL_0296,3,2.992256,0.140548,453736,15,74,28,69,699,8
B,EXP_DBL_0297,3,2.818282,0.132646,453752,15,74,28,69,699,8
B,EXP_DBL_0298,3,2.853960,0.140149,453752,15,74,28,69,699,8
B,EXP_DBL_0299,3,2.031958,0.206299,453352,15,74,28,69,699,8
B,EXP_DBL_0300,3,2.812100,0.243771,453752,15,74,28,69,699,8
B,EXP_DBL_0301,3,2.854861,0.237509,453752,15,74,28,69,699,8
B,EXP_DBL_0302,3,2.904890,0.209083,453752,15,74,28,69,699,8
B,EXP_DBL_0303,3,2.415013,0.134985,453784,15,74,28,69,699,8
B,EXP_DBL_0304,3,2.821330,0.195051,453752,15,74,28,69,699,8
B,EXP_DBL_0305,3,2.946998,0.128366,453752,15,74,28,69,699,8
B,EXP_DBL_0306,3,2.891103,0.111289,453752,15,74,28,69,699,8
B,EXP_DBL_0307,3,2.849211,0.196257,453752,15,74,28,69,699,8
B,EXP_DBL_0308,3,2.809611,0.143271,453752,15,74,28,69,699,8
B,EXP_DBL_0309,3,2.800924,0.211032,453752,15,74,28,69,699,8
B,EXP_DBL_0310,3,2.837153,0.132222,453752,15,74,28,69,699,8
B,EXP_DBL_0311,3,3.086790,0.209181,453752,15,74,28,69,699,8
B,EXP_DBL_0312,3,2.863422,0.130526,453752,15,74,28,69,699,8
B,EXP_DBL_0313,3,2.666117,0.142092,453784,15,74,28,69,699,8
B,EXP_DBL_0314,3,2.914782,0.138342,453752,15,74,28,69,699,8
B,EXP_DBL_0315,3,2.854801,0.149954,453752,15,74,28,69,699,8
B,EXP_DBL_0316,3,2.862282,0.200103,453752,15,74,28,69,699,8
B,EXP_DBL_0317,3,2.871360,0.158845,453752,15,74,28,69,699,8
B,EXP_DBL_0318,3,2.818925,0.144335,453752,15,74,28,69,699,8
B,EXP_DBL_0319,3,2.786901,0.141284,453752,15,74,28,69,699,8
B,EXP_DBL_0320,3,2.790534,0.127655,453752,15,74,28,69,699,8
B,EXP_DBL_0321,3,2.896028,0.129961,453992,15,74,28,69,699,8
B,EXP_DBL_0322,3,2.878041,0.134934,453752,15,74,28,69,699,8
B,EXP_DBL_0323,3,2.867451,0.136622,453752,15,74,28,69,699,8
B,EXP_DBL_0324,3,2.941434,0.135379,453752,15,74,28,69,699,8
B,EXP_DBL_0325,3,2.881195,0.138111,453752,15,74,28,69,699,8
B,EXP_DBL_0326,3,2.899895,0.150288,453752,15,74,28,69,699,8
B,EXP_DBL_0327,3,2.816533,0.385415,453752,15,74,28,69,699,8
B,EXP_DBL_0328,3,2.802629,0.153622,453752,15,74,28,69,699,8
B,EXP_DBL_0329,3,2.792134,0.123610,454056,15,74,28,69,699,8
B,EXP_DBL_0330,3,2.803628,0.137544,453752,15,74,28,69,699,8
B,EXP_DBL_0331,3,2.663483,0.202086,453832,15,74,28,69,699,8
B,EXP_DBL_0332,3,2.892747,0.141990,453752,15,74,28,69,699,8
B,EXP_DBL_0333,3,2.895795,0.138025,453752,15,74,28,69,699,8
B,EXP_DBL_0334,3,2.833590,0.133188,453752,15,74,28,69,699,8
B,EXP_DBL_0335,3,2.862502,0.146340,453752,15,74,28,69,699,8
B,EXP_DBL_0336,3,2.843335,0.141646,453752,15,74,28,69,699,8
B,EXP_DBL_0337,3,2.842395,0.192102,453752,15,74,28,69,699,8
B,EXP_DBL_0338,3,2.852311,0.138963,453752,15,74,28,69,699,8
B,EXP_DBL_0339,3,2.802151,0.149172,453752,15,74,28,69,699,8
B,EXP_DBL_0340,3,2.832739,0.137424,453752,15,74,28,69,699,8
B,EXP_DBL_0341,3,2.834548,0.148115,453752,15,74,28,69,699,8
B,EXP_DBL_0342,3,2.921537,0.161728,453864,15,74,28,69,699,8
B,EXP_DBL_0343,3,2.693253,0.275894,453320,15,74,28,69,456,8
B,EXP_DBL_0344,3,2.847681,0.139919,453752,15,74,28,69,699,8
B,EXP_DBL_0345,3,2.421152,0.147879,453752,15,74,28,69,699,8
B,EXP_DBL_0346,3,2.706038,0.183005,453928,15,74,28,69,699,8
B,EXP_DBL_0347,3,2.884544,0.134502,453752,15,74,28,69,699,8
B,EXP_DBL_0348,3,2.774608,0.144721,453752,15,74,28,69,699,8
B,EXP_DBL_0349,3,2.796717,0.132499,453000,15,74,28,69,699,8
B,EXP_DBL_0350,3,2.891683,0.166595,453704,15,74,28,69,699,8
B,EXP_DBL_0351,3,2.929856,0.203932,453752,15,74,28,69,699,8
B,EXP_DBL_0352,3,2.858210,0.155857,453752,15,74,28,69,699,8
B,EXP_DBL_0353,3,2.825413,0.129151,453752,15,74,28,69,699,8
B,EXP_DBL_0354,3,2.827888,0.140289,453752,15,74,28,69,699,8
B,EXP_DBL_0355,3,2.061466,0.134289,453320,15,74,28,69,699,8
B,EXP_DBL_0356,3,2.783725,0.144846,453752,15,74,28,69,699,8
B,EXP_DBL_0357,3,2.785950,0.154588,453752,15,74,28,69,699,8
B,EXP_DBL_0358,3,2.847217,0.160003,453752,15,74,28,69,699,8
B,EXP_DBL_0359,3,2.849246,0.195785,453752,15,74,28,69,699,8
B,EXP_DBL_0360,3,2.813351,0.143481,453752,15,74,28,69,699,8
B,EXP_DBL_0361,3,2.845492,0.135435,453752,15,74,28,69,699,8
B,EXP_DBL_0362,3,2.814869,0.123640,453752,15,74,28,69,699,8
B,EXP_DBL_0363,3,2.891494,0.149759,453752,15,74,28,69,699,8
B,EXP_DBL_0364,3,3.136945,0.188789,453752,15,74,28,69,699,8
B,EXP_DBL_0365,3,2.973230,0.142683,453752,15,74,28,69,699,8
B,EXP_DBL_0366,3,2.790955,0.142772,453752,15,74,28,69,699,8
B,EXP_DBL_0367,3,2.927973,0.142803,453752,15,74,28,69,699,8
B,EXP_DBL_0368,3,2.879870,0.144045,453752,15,74,28,69,699,8
B,EXP_DBL_0369,3,2.903528,0.133528,453752,15,74,28,69,699,8
B,EXP_DBL_0370,3,3.520361,0.125037,453752,15,74,28,69,699,8
B,EXP_DBL_0371,3,3.803562,0.131259,453752,15,74,28,69,699,8
B,EXP_DBL_0372,3,3.735019,0.166821,453736,15,74,28,69,699,8
B,EXP_DBL_0373,3,3.575271,0.180765,453800,15,74,28,69,699,8
B,EXP_DBL_0374,3,2.841684,0.135415,453752,15,74,28,69,699,8
B,EXP_DBL_0375,3,2.893780,0.149843,453752,15,74,28,69,699,8
B,EXP_DBL_0376,3,2.872763,0.118861,453752,15,74,28,69,699,8
B,EXP_DBL_0377,3,2.933317,0.155950,453784,15,74,28,69,699,8
B,EXP_DBL_0378,3,2.535789,0.109606,453784,15,74,28,69,699,8
B,EXP_DBL_0379,3,3.010783,0.111729,453736,15,74,28,69,699,8
B,EXP_DBL_0380,3,2.916807,0.157606,453752,15,74,28,69,699,8
B,EXP_DBL_0381,3,2.830256,0.132948,453752,15,74,28,69,699,8
B,EXP_DBL_0382,3,1.960242,0.132731,453352,15,74,28,69,699,8
B,EXP_DBL_0383,3,3.500292,0.109141,453752,15,74,28,69,699,8
B,EXP_DBL_0384,3,2.843923,0.146434,453752,15,74,28,69,699,8
B,EXP_DBL_0385,3,2.736715,0.129636,453752,15,74,28,69,699,8
B,EXP_DBL_0386,3,2.412395,0.134404,453784,15,74,28,69,699,8
B,EXP_DBL_0387,3,2.760684,0.179958,453752,15,74,28,69,699,8
B,EXP_DBL_0388,3,2.846466,0.131071,453752,15,74,28,69,699,8
B,EXP_DBL_0389,3,2.821022,0.153094,453752,15,74,28,69,699,8
B,EXP_DBL_0390,3,2.911613,0.183526,453752,15,74,28,69,699,8
B,EXP_DBL_0391,3,2.799339,0.181704,453752,15,74,28,69,699,8
B,EXP_DBL_0392,3,2.886984,0.152207,453752,15,74,28,69,699,8
B,EXP_DBL_0393,3,2.900864,0.136171,453752,15,74,28,69,699,8
B,EXP_DBL_0394,3,2.799354,0.144897,453752,15,74,28,69,699,8
B,EXP_DBL_0395,3,2.877375,0.136064,453752,15,74,28,69,699,8
B,EXP_DBL_0396,3,2.663141,0.157569,453784,15,74,28,69,699,8
B,EXP_DBL_0397,3,2.870895,0.167701,453752,15,74,28,69,699,8
B,EXP_DBL_0398,3,3.180821,0.116145,453752,15,74,28,69,699,8
B,EXP_DBL_0399,3,2.892711,0.152867,453752,15,74,28,69,699,8
B,EXP_DBL_0400,3,2.878849,0.143976,453752,15,74,28,69,699,8
B,EXP_DBL_0401,3,2.891209,0.128498,453752,15,74,28,69,699,8
B,EXP_DBL_0402,3,2.814090,0.218355,453752,15,74,28,69,699,8
B,EXP_DBL_0403,3,2.830510,0.151193,453752,15,74,28,69,699,8
B,EXP_DBL_0404,3,2.927873,0.221339,453992,15,74,28,69,699,8
B,EXP_DBL_0405,3,2.780128,0.210347,453752,15,74,28,69,699,8
B,EXP_DBL_0406,3,2.868243,0.136395,453752,15,74,28,69,699,8
B,EXP_DBL_0407,3,2.791339,0.130512,453752,15,74,28,69,699,8
B,EXP_DBL_0408,3,2.877689,0.146959,453752,15,74,28,69,699,8
B,EXP_DBL_0409,3,2.843797,0.145518,453752,15,74,28,69,699,8
B,EXP_DBL_0410,3,2.969319,0.179149,453752,15,74,28,69,699,8
B,EXP_DBL_0411,3,2.887540,0.185726,453752,15,74,28,69,699,8
B,EXP_DBL_0412,3,2.792614,0.143550,454056,15,74,28,69,699,8
B,EXP_DBL_0413,3,2.916719,0.206142,453752,15,74,28,69,699,8
B,EXP_DBL_0414,3,2.677327,0.197233,453832,15,74,28,69,699,8
B,EXP_DBL_0415,3,2.867130,0.165399,453752,15,74,28,69,699,8
B,EXP_DBL_0416,3,2.872795,0.147838,453752,15,74,28,69,699,8
B,EXP_DBL_0417,3,2.824824,0.142701,453752,15,74,28,69,699,8
B,EXP_DBL_0418,3,2.877500,0.132605,453752,15,74,28,69,699,8
B,EXP_DBL_0419,3,2.795956,0.160449,453752,15,74,28,69,699,8
B,EXP_DBL_0420,3,2.806067,0.163581,453752,15,74,28,69,699,8
B,EXP_DBL_0421,3,2.794910,0.171384,453752,15,74,28,69,699,8
B,EXP_DBL_0422,3,2.854796,0.131755,453752,15,74,28,69,699,8
B,EXP_DBL_0423,3,2.841505,0.137724,453752,15,74,28,69,699,8
B,EXP_DBL_0424,3,2.895615,0.125964,453752,15,74,28,69,699,8
B,EXP_DBL_0425,3,2.960316,0.144822,453864,15,74,28,69,699,8
B,EXP_DBL_0426,3,2.713580,0.140275,453320,15,74,28,69,456,8
B,EXP_DBL_0427,3,2.853074,0.141408,453752,15,74,28,69,699,8
B,EXP_DBL_0428,3,2.345850,0.137933,453752,15,74,28,69,699,8
B,EXP_DBL_0429,3,2.696755,0.151579,453928,15,74,28,69,699,8
B,EXP_DBL_0430,3,2.820218,0.220235,453752,15,74,28,69,699,8
B,EXP_DBL_0431,3,2.759416,0.144262,453752,15,74,28,69,699,8
B,EXP_DBL_0432,3,2.731019,0.135987,453000,15,74,28,69,699,8
B,EXP_DBL_0433,3,2.893851,0.154492,453704,15,74,28,69,699,8
B,EXP_DBL_0434,3,2.881283,0.155301,453752,15,74,28,69,699,8
B,EXP_DBL_0435,3,2.828608,0.146773,453752,15,74,28,69,699,8
B,EXP_DBL_0436,3,2.901069,0.145636,453752,15,74,28,69,699,8
B,EXP_DBL_0437,3,2.850690,0.149143,453752,15,74,28,69,699,8
B,EXP_DBL_0438,3,2.090960,0.137138,453320,15,74,28,69,699,8
B,EXP_DBL_0439,3,2.798948,0.138918,453752,15,74,28,69,699,8
B,EXP_DBL_0440,3,2.785686,0.137944,453752,15,74,28,69,699,8
B,EXP_DBL_0441,3,2.815768,0.708149,453752,15,74,28,69,699,8
B,EXP_DBL_0442,3,2.787120,0.226069,453752,15,74,28,69,699,8
B,EXP_DBL_0443,3,2.879512,0.151289,453752,15,74,28,69,699,8
B,EXP_DBL_0444,3,2.833889,0.133485,453752,15,74,28,69,699,8
B,EXP_DBL_0445,3,2.782180,0.143081,453752,15,74,28,69,699,8
B,EXP_DBL_0446,3,2.829417,0.158711,453752,15,74,28,69,699,8
B,EXP_DBL_0447,3,2.880443,0.214243,453752,15,74,28,69,699,8
B,EXP_DBL_0448,3,2.867394,0.140055,453752,15,74,28,69,699,8
B,EXP_DBL_0449,3,2.842003,0.138594,453752,15,74,28,69,699,8
B,EXP_DBL_0450,3,2.812639,0.136177,453752,15,74,28,69,699,8
B,EXP_DBL_0451,3,2.781406,0.187909,453752,15,74,28,69,699,8
B,EXP_DBL_0452,3,2.836088,0.152574,453752,15,74,28,69,699,8
B,EXP_DBL_0453,3,2.756158,0.151644,453752,15,74,28,69,699,8
B,EXP_DBL_0454,3,2.791902,0.127912,453752,15,74,28,69,699,8
B,EXP_DBL_0455,3,2.886976,0.156845,453736,15,74,28,69,699,8
B,EXP_DBL_0456,3,2.631663,0.127951,453800,15,74,28,69,699,8
B,EXP_DBL_0457,3,2.803479,0.144871,453752,15,74,28,69,699,8
B,EXP_DBL_0458,3,2.908367,0.148179,453752,15,74,28,69,699,8
B,EXP_DBL_0459,3,2.861994,0.211951,453752,15,74,28,69,699,8
B,EXP_DBL_0460,3,2.935667,0.149470,453784,15,74,28,69,699,8
B,EXP_DBL_0461,3,2.533136,0.151036,453784,15,74,28,69,699,8
B,EXP_DBL_0462,3,3.030968,0.279746,453736,15,74,28,69,699,8
B,EXP_DBL_0463,3,2.816207,0.127822,453752,15,74,28,69,699,8
B,EXP_DBL_0464,3,2.855445,0.139533,453752,15,74,28,69,699,8
B,EXP_DBL_0465,3,1.995281,0.135461,453352,15,74,28,69,699,8
B,EXP_DBL_0466,3,2.926067,0.151064,453752,15,74,28,69,699,8
B,EXP_DBL_0467,3,2.824784,0.113241,453752,15,74,28,69,699,8
B,EXP_DBL_0468,3,2.979298,0.134008,453752,15,74,28,69,699,8
B,EXP_DBL_0469,3,2.529745,0.141697,453784,15,74,28,69,699,8
B,EXP_DBL_0470,3,2.987977,0.137391,453752,15,74,28,69,699,8
B,EXP_DBL_0471,3,2.916503,0.189425,453752,15,74,28,69,699,8
B,EXP_DBL_0472,3,2.875245,0.159655,453752,15,74,28,69,699,8
B,EXP_DBL_0473,3,2.999388,0.146653,453752,15,74,28,69,699,8
B,EXP_DBL_0474,3,2.912766,0.143386,453752,15,74,28,69,699,8
B,EXP_DBL_0475,3,2.893996,0.151682,453752,15,74,28,69,699,8
B,EXP_DBL_0476,3,2.907781,0.149613,453752,15,74,28,69,699,8
B,EXP_DBL_0477,3,2.896214,0.146237,453752,15,74,28,69,699,8
B,EXP_DBL_0478,3,3.028890,0.135438,453752,15,74,28,69,699,8
B,EXP_DBL_0479,3,2.664202,0.137771,453784,15,74,28,69,699,8
B,EXP_DBL_0480,3,2.863859,0.127188,453752,15,74,28,69,699,8
B,EXP_DBL_0481,3,2.872619,0.130164,453752,15,74,28,69,699,8
B,EXP_DBL_0482,3,2.847267,0.133475,453752,15,74,28,69,699,8
B,EXP_DBL_0483,3,2.861774,0.150024,453752,15,74,28,69,699,8
B,EXP_DBL_0484,3,2.956743,1.031778,453752,15,74,28,69,699,8
B,EXP_DBL_0485,3,2.881385,0.142878,453752,15,74,28,69,699,8
B,EXP_DBL_0486,3,2.780881,0.133827,453752,15,74,28,69,699,8
B,EXP_DBL_0487,3,2.880338,0.131975,453992,15,74,28,69,699,8
B,EXP_DBL_0488,3,2.903387,0.158207,453752,15,74,28,69,699,8
B,EXP_DBL_0489,3,2.865039,0.139315,453752,15,74,28,69,699,8
B,EXP_DBL_0490,3,2.834054,0.138648,453752,15,74,28,69,699,8
B,EXP_DBL_0491,3,3.033912,0.194973,453752,15,74,28,69,699,8
B,EXP_DBL_0492,3,2.764965,0.156397,453752,15,74,28,69,699,8
B,EXP_DBL_0493,3,2.864201,0.153011,453752,15,74,28,69,699,8
B,EXP_DBL_0494,3,2.801707,0.137330,453752,15,74,28,69,699,8
B,EXP_DBL_0495,3,2.824784,0.146301,454056,15,74,28,69,699,8
B,EXP_DBL_0496,3,2.794407,0.131704,453752,15,74,28,69,699,8
B,EXP_DBL_0497,3,2.644882,0.677108,453832,15,74,28,69,699,8
B,EXP_DBL_0498,3,2.898371,0.143241,453752,15,74,28,69,699,8
B,EXP_DBL_0499,3,2.767266,0.140460,453752,15,74,28,69,699,8
B,EXP_DBL_0500,3,2.873742,0.128444,453752,15,74,28,69,699,8
B,EXP_DBL_0501,3,2.872864,0.142009,453752,15,74,28,69,699,8
B,EXP_DBL_0502,3,3.046789,0.137346,453752,15,74,28,69,699,8
B,EXP_DBL_0503,3,2.911783,0.139166,453752,15,74,28,69,699,8
B,EXP_DBL_0504,3,2.895798,0.142352,453752,15,74,28,69,699,8
B,EXP_DBL_0505,3,2.823302,0.139452,453752,15,74,28,69,699,8
B,EXP_DBL_0506,3,2.810670,0.153240,453752,15,74,28,69,699,8
B,EXP_DBL_0507,3,2.826208,0.151601,453752,15,74,28,69,699,8
B,EXP_DBL_0508,3,2.956151,0.137899,453864,15,74,28,69,699,8
B,EXP_DBL_0509,3,2.739427,0.145388,453320,15,74,28,69,456,8
B,EXP_DBL_0510,3,2.920011,0.135803,453752,15,74,28,69,699,8
B,EXP_DBL_0511,3,2.453111,0.156558,453752,15,74,28,69,699,8
B,EXP_DBL_0512,3,2.675108,0.148173,453928,15,74,28,69,699,8
B,EXP_DBL_0513,3,2.829647,0.139299,453752,15,74,28,69,699,8
B,EXP_DBL_0514,3,2.744963,0.150818,453752,15,74,28,69,699,8
B,EXP_DBL_0515,3,2.844444,0.134952,453000,15,74,28,69,699,8
B,EXP_DBL_0516,3,2.855213,0.134242,453704,15,74,28,69,699,8
B,EXP_DBL_0517,3,3.005969,0.163929,453752,15,74,28,69,699,8
B,EXP_DBL_0518,3,2.804033,0.137382,453752,15,74,28,69,699,8
B,EXP_DBL_0519,3,2.870706,0.151097,453752,15,74,28,69,699,8
B,EXP_DBL_0520,3,2.838649,0.145623,453752,15,74,28,69,699,8
B,EXP_DBL_0521,3,2.060226,0.207139,453320,15,74,28,69,699,8
B,EXP_DBL_0522,3,2.823971,0.154829,453752,15,74,28,69,699,8
B,EXP_DBL_0523,3,2.927295,0.142477,453752,15,74,28,69,699,8
B,EXP_DBL_0524,3,2.764249,0.214552,453752,15,74,28,69,699,8
B,EXP_DBL_0525,3,2.819093,0.139935,453752,15,74,28,69,699,8
B,EXP_DBL_0526,3,2.840291,0.214556,453752,15,74,28,69,699,8
B,EXP_DBL_0527,3,2.831995,0.145074,453752,15,74,28,69,699,8
B,EXP_DBL_0528,3,2.881949,0.141818,453752,15,74,28,69,699,8
B,EXP_DBL_0529,3,2.817074,0.134057,453752,15,74,28,69,699,8
B,EXP_DBL_0530,3,2.855457,0.136874,453752,15,74,28,69,699,8
B,EXP_DBL_0531,3,2.775385,0.206524,453752,15,74,28,69,699,8
B,EXP_DBL_0532,3,2.896261,0.143934,453752,15,74,28,69,699,8
B,EXP_DBL_0533,3,2.912392,0.139843,453752,15,74,28,69,699,8
B,EXP_DBL_0534,3,2.861065,0.153134,453752,15,74,28,69,699,8
B,EXP_DBL_0535,3,2.832514,0.574831,453752,15,74,28,69,699,8
B,EXP_DBL_0536,3,2.860907,0.322461,453752,15,74,28,69,699,8
B,EXP_DBL_0537,3,2.829530,0.129861,453752,15,74,28,69,699,8
B,EXP_DBL_0538,3,2.888622,0.139799,453736,15,74,28,69,699,8
B,EXP_DBL_0539,3,2.686534,0.145439,453800,15,74,28,69,699,8
B,EXP_DBL_0540,3,2.884520,0.136635,453752,15,74,28,69,699,8
B,EXP_DBL_0541,3,2.836261,0.152433,453752,15,74,28,69,699,8
B,EXP_DBL_0542,3,2.865395,0.196638,453752,15,74,28,69,699,8
B,EXP_DBL_0543,3,3.023213,0.138682,453784,15,74,28,69,699,8
B,EXP_DBL_0544,3,2.562757,0.147335,453784,15,74,28,69,699,8
B,EXP_DBL_0545,3,2.998916,0.208036,453736,15,74,28,69,699,8
B,EXP_DBL_0546,3,2.835871,0.178076,453752,15,74,28,69,699,8
B,EXP_DBL_0547,3,2.805429,0.136110,453752,15,74,28,69,699,8
B,EXP_DBL_0548,3,2.792896,0.134871,453352,15,74,28,69,699,8
B,EXP_DBL_0549,3,3.607150,0.117148,453752,15,74,28,69,699,8
B,EXP_DBL_0550,3,3.689921,0.135828,453752,15,74,28,69,699,8
B,EXP_DBL_0551,3,3.489212,0.158477,453752,15,74,28,69,699,8
B,EXP_DBL_0552,3,3.171570,0.143352,453784,15,74,28,69,699,8
B,EXP_DBL_0553,3,2.843408,0.132123,453752,15,74,28,69,699,8
B,EXP_DBL_0554,3,2.864266,0.141352,453752,15,74,28,69,699,8
B,EXP_DBL_0555,3,2.862410,0.160371,453752,15,74,28,69,699,8
B,EXP_DBL_0556,3,2.911953,0.172811,453752,15,74,28,69,699,8
B,EXP_DBL_0557,3,2.920699,0.131036,453752,15,74,28,69,699,8
B,EXP_DBL_0558,3,2.858234,0.203038,453752,15,74,28,69,699,8
